time,open,high,low,close,LOC,EMA,EMA Direction (debug),LOC Direction (debug),Bias Direction (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side)
1659538800,23350,23450,23310,23390,23380,,1,-1,0,0,0,0,0
1659542400,23405,23560,23325,23535,23380,,1,-1,0,0,0,0,0
1659546000,23505,23625,23495,23520,23495,23319.230539725806,1,1,1,0,0,0,0
1659549600,23515,23600,23440,23580,23495,,1,1,1,1,0,0,0
1659553200,23605,23620,23490,23550,23495,,1,1,1,0,0,0,0
1659556800,23545,23550,23355,23380,23495,23339.487026483872,1,1,1,0,0,0,0
1659564000,23375,23390,22925,23010,23405,,-1,-1,-1,0,0,0,0
1659567600,22985,22985,22500,22850,22985,,-1,-1,-1,0,0,0,0
1659571200,22865,23065,22850,23065,22915,,-1,-1,-1,0,0,0,0
1659574800,23055,23250,23055,23250,23055,23309.658017655915,-1,1,0,0,0,0,0
1659578400,23200,23220,23165,23165,23185,,-1,1,0,0,0,0,0
1659582000,23175,23175,23055,23090,23185,,-1,1,0,0,0,0,0
1659585600,23150,23220,23125,23135,23185,,-1,1,0,0,0,0,0
1659589200,23125,23185,23105,23185,23185,23268.105345103944,-1,1,0,0,0,0,0
1659592800,23165,23260,22875,22940,23185,,-1,1,0,0,0,0,0
1659596400,23010,23020,22970,22970,22990,,-1,-1,-1,0,0,0,0
1659600000,22950,22950,22785,22825,22950,,-1,-1,-1,0,0,0,0
1659603600,22825,22940,22825,22905,22930,23147.070230069297,-1,-1,-1,0,0,0,0
1659607200,22900,23000,22860,22895,22930,,-1,-1,-1,0,0,0,0
1659610800,22860,22950,22840,22925,22930,,-1,-1,-1,0,0,0,0
1659614400,22925,23000,22790,22935,22930,,-1,-1,-1,0,0,0,0
1659618000,22880,23210,22875,23095,22930,23129.713486712866,-1,-1,-1,0,0,0,0
1659621600,23100,23190,22815,22955,22930,,-1,-1,-1,0,0,0,0
1659625200,22965,22980,22775,22950,22930,,-1,-1,-1,0,0,0,0
1659628800,22960,23015,22540,22595,22930,,-1,-1,-1,0,0,0,0
1659632400,22590,22655,22565,22640,22655,22966.475657808576,-1,-1,-1,0,0,0,0
1659636000,22650,22725,22410,22560,22655,,-1,-1,-1,0,0,0,0
1659639600,22545,22655,22435,22435,22655,,-1,-1,-1,0,0,0,0
1659643200,22465,22575,22465,22510,22655,22814.31710520572,-1,-1,-1,0,0,0,0
1659650400,22480,22665,22465,22650,22655,,-1,-1,-1,0,0,0,0
1659654000,22670,22690,22605,22630,22655,,-1,-1,-1,0,0,0,0
1659657600,22595,22665,22590,22665,22655,,-1,-1,-1,0,0,0,0
1659661200,22675,22940,22675,22940,22655,22856.21140347048,1,-1,0,0,0,0,0
1659664800,22970,23140,22905,23090,22905,,1,1,1,0,0,0,0
1659668400,23120,23275,23115,23270,23115,,1,1,1,1,0,0,0
1659672000,23270,23310,23190,23220,23190,,1,1,1,0,0,1,0
1659675600,23240,23260,23140,23260,23190,22990.807602313653,1,1,1,0,0,0,0
1659679200,23270,23495,23270,23315,23270,,1,1,1,0,0,0,0
1659682800,23340,23340,23250,23250,23285,,1,1,1,0,0,0,0
1659686400,23240,23295,23175,23185,23275,,1,-1,0,0,0,0,0
1659690000,23195,23230,23195,23230,23205,23070.538401542435,1,-1,0,0,0,0,0
1659693600,23200,23305,23180,23225,23210,,1,1,1,0,0,0,0
1659697200,23225,23515,23220,23465,23210,,1,1,1,0,0,0,0
1659700800,23495,23565,22970,23055,23425,,1,1,1,0,0,0,0
1659704400,23060,23150,22940,23095,23105,23078.692267694958,1,-1,0,0,0,0,0
1659708000,23095,23420,23080,23230,23105,,1,-1,0,0,0,0,0
1659711600,23230,23240,22990,23035,23230,,-1,1,0,0,0,0,0
1659715200,23030,23110,22935,23045,23070,,-1,-1,-1,0,0,0,0
1659718800,23050,23130,22825,22845,23070,23000.79484512997,-1,-1,-1,0,0,0,0
1659722400,22840,22905,22775,22815,22905,,-1,-1,-1,0,0,0,0
1659726000,22825,22975,22805,22945,22905,,-1,-1,-1,0,0,0,0
1659729600,22955,23030,22880,23030,22890,23010.529896753313,1,1,1,0,0,0,0
1659909600,23260,23365,23260,23270,23260,,1,1,1,0,0,0,0
1659913200,23295,23315,23085,23215,23270,,1,1,1,0,0,0,0
1659916800,23200,23350,23200,23290,23215,,1,-1,0,0,0,0,0
1659920400,23310,23310,23200,23235,23255,23085.35326450221,1,1,1,0,0,0,0
1659924000,23300,23350,23270,23350,23235,,1,-1,0,0,0,0,0
1659927600,23345,23370,23340,23355,23345,,1,1,1,0,0,0,0
1659931200,23350,23400,23340,23355,23350,,1,1,1,0,0,0,0
1659934800,23395,23515,23385,23490,23350,23220.23550966814,1,1,1,0,0,0,0
1659938400,23535,23845,23530,23825,23530,,1,1,1,0,0,0,0
1659942000,23805,23945,23795,23915,23795,,1,1,1,0,0,0,0
1659945600,23910,24255,23855,24245,23850,,1,1,1,0,0,0,0
1659949200,24245,24265,24170,24170,24190,23536.823673112092,1,1,1,0,0,0,0
1659952800,24170,24215,24105,24140,24190,,1,1,1,0,0,0,0
1659956400,24140,24260,24105,24230,24190,,1,1,1,0,0,0,0
1659960000,24255,24340,24145,24230,24190,,1,1,1,0,0,0,0
1659963600,24225,24325,24080,24250,24190,23774.549115408063,1,1,1,0,0,0,0
1659967200,24265,24315,24170,24245,24190,,1,1,1,0,0,0,0
1659970800,24245,24305,23970,24060,24190,,1,1,1,0,0,0,0
1659974400,24050,24080,23910,23980,24085,,1,-1,0,0,0,0,0
1659978000,23960,24050,23960,24020,24085,23856.36607693871,1,-1,0,0,0,0,0
1659981600,24020,24030,23930,23960,24085,,1,-1,0,0,0,0,0
1659985200,23975,24005,23840,23970,24085,,1,-1,0,0,0,0,0
1659988800,23980,24160,23960,24105,24085,23939.244051292473,1,-1,0,0,0,0,0
1659996000,23835,23945,23720,23815,23945,,-1,-1,-1,0,0,0,0
1659999600,23865,23895,23810,23820,23880,,-1,-1,-1,0,0,0,0
1660003200,23835,23905,23780,23830,23880,,-1,-1,-1,0,0,0,0
1660006800,23830,23855,23760,23760,23880,23879.49603419498,-1,-1,-1,0,0,0,0
1660010400,23745,23825,23705,23825,23880,,-1,-1,-1,0,0,0,0
1660014000,23870,23885,23835,23860,23845,,-1,1,0,0,0,0,0
1660017600,23875,23905,23845,23890,23835,,-1,1,0,0,0,0,0
1660021200,23900,23950,23885,23900,23835,23886.33068946332,1,1,1,0,0,0,0
1660024800,23875,23895,23790,23895,23875,,1,-1,0,0,0,0,0
1660028400,23875,23910,23845,23910,23875,,1,-1,0,0,0,0,0
1660032000,23865,23865,23845,23845,23875,,-1,-1,-1,0,0,0,0
1660035600,23845,23850,23500,23500,23845,23757.55379297555,-1,-1,-1,0,0,0,0
1660039200,23495,23525,23350,23370,23525,,-1,-1,-1,0,1,0,0
1660042800,23360,23390,23165,23275,23425,,-1,-1,-1,0,0,0,0
1660046400,23240,23285,23185,23230,23285,,-1,-1,-1,0,0,0,0
1660050000,23220,23330,23005,23050,23285,23521.702528650367,-1,-1,-1,0,0,0,0
1660053600,23035,23115,22835,23080,23060,,-1,-1,-1,0,0,0,0
1660057200,23095,23160,23020,23050,23060,,-1,-1,-1,0,0,0,0
1660060800,23075,23095,22965,23040,23060,,-1,-1,-1,0,0,0,0
1660064400,23055,23140,22980,23050,23060,23364.468352433578,-1,-1,-1,0,0,0,0
1660068000,23050,23085,22990,23060,23060,,-1,-1,-1,0,0,0,0
1660071600,23060,23100,23025,23040,23060,,-1,-1,-1,0,0,0,0
1660075200,23055,23190,23040,23110,23060,23279.645568289052,-1,-1,-1,0,0,0,0
1660082400,23130,23245,23125,23145,23110,,-1,1,0,0,0,0,0
1660086000,23135,23220,23135,23140,23110,,-1,1,0,0,0,0,0
1660089600,23110,23110,22640,22720,23110,,-1,-1,-1,0,0,0,0
1660093200,22800,22935,22800,22890,22935,23149.7637121927,-1,-1,-1,0,0,0,0
1660096800,22890,22895,22770,22840,22935,,-1,-1,-1,0,1,0,0
1660100400,22905,22905,22870,22875,22935,,-1,-1,-1,0,0,0,1
1660104000,22845,23005,22845,22975,22935,,-1,-1,-1,0,0,0,0
1660107600,22955,22955,22900,22910,22925,23069.842474795132,-1,1,0,0,0,0,0
1660111200,22865,22935,22840,22935,22905,,-1,-1,-1,0,0,0,0
1660114800,22935,23015,22925,22925,22935,,-1,1,0,0,0,0,0
1660118400,23000,23135,23000,23135,23000,,-1,1,0,0,0,0,0
1660122000,23120,23120,23050,23085,23085,23074.894983196755,1,1,1,0,0,0,0
1660125600,23060,23090,22990,23045,23065,,-1,-1,-1,0,0,0,0
1660129200,23080,23210,23075,23105,23080,,1,1,1,0,0,0,0
1660132800,23130,24115,23010,24035,23080,,1,1,1,0,0,0,0
1660136400,24065,24235,23925,24075,23925,23408.26332213117,1,1,1,0,0,0,0
1660140000,24110,24155,23890,24095,23925,,1,1,1,0,0,0,0
1660143600,24095,24155,23995,24095,23925,,1,1,1,0,0,0,0
1660147200,24065,24150,23985,24045,23925,,1,1,1,0,0,0,0
1660150800,24040,24040,23900,23950,23925,23588.842214754113,1,1,1,0,0,0,0
1660154400,23970,23980,23530,23635,23925,,1,1,1,0,0,0,0
1660158000,23620,23715,23575,23665,23715,,1,-1,0,0,0,0,0
1660161600,23655,23915,23650,23915,23715,23697.561476502742,1,-1,0,0,0,0,0
1660168800,24000,24055,23860,23870,23895,,1,1,1,0,0,0,0
1660172400,23935,23985,23915,23985,23895,,1,1,1,0,0,0,0
1660176000,23995,24160,23970,24110,23980,,1,1,1,0,0,0,0
1660179600,24110,24555,24110,24480,23980,23958.374317668495,1,1,1,1,0,0,0
1660183200,24510,24545,24265,24305,24360,,1,1,1,0,0,0,0
1660186800,24325,24405,24295,24380,24360,,1,1,1,1,0,0,0
1660190400,24385,24585,24365,24545,24360,,1,1,1,0,0,0,0
1660194000,24565,24755,24565,24660,24565,24192.24954511233,1,1,1,0,0,0,0
1660197600,24640,24695,24585,24625,24605,,1,1,1,0,0,0,0
1660201200,24650,24830,24435,24510,24605,,1,1,1,0,0,0,0
1660204800,24485,24585,24455,24570,24545,,1,-1,0,0,0,0,0
1660208400,24575,24600,24505,24515,24545,24299.833030074886,1,-1,0,0,0,0,0
1660212000,24515,24585,24470,24550,24545,,1,-1,0,0,0,0,0
1660215600,24585,24725,24580,24665,24580,,1,1,1,0,0,0,0
1660219200,24620,25015,24580,24940,24595,,1,1,1,0,0,0,0
1660222800,24930,24945,24595,24790,24595,24463.222020049925,1,1,1,0,0,0,0
1660226400,24800,24965,24480,24620,24595,,1,1,1,0,0,0,0
1660230000,24605,24605,24335,24395,24605,,1,-1,0,0,0,0,0
1660233600,24390,24480,24290,24400,24605,,1,-1,0,0,0,0,0
1660237200,24395,24450,24315,24390,24605,24438.814680033283,-1,-1,-1,0,0,0,0
1660240800,24370,24370,24105,24195,24605,,-1,-1,-1,0,0,0,0
1660244400,24190,24280,24105,24280,24250,,-1,-1,-1,0,0,0,0
1660248000,24285,24300,24090,24245,24250,24374.209786688854,-1,-1,-1,0,0,0,0
1660255200,24225,24275,23900,23915,24250,,-1,-1,-1,0,0,0,0
1660258800,23945,23985,23910,23975,23985,,-1,-1,-1,0,0,0,0
1660262400,23990,24025,23790,24025,23985,,-1,-1,-1,0,0,0,0
1660266000,23975,24005,23915,23945,23990,24231.13985779257,-1,1,0,0,0,0,0
1660269600,23945,24120,23860,24080,23945,,-1,-1,-1,0,0,0,0
1660273200,24000,24080,23980,24050,23980,,-1,1,0,0,0,0,0
1660276800,24035,24035,23965,23965,23980,,-1,1,0,0,0,0,0
1660280400,23970,24085,23960,23980,23980,24147.426571861713,-1,1,0,0,0,0,0
1660284000,24000,24000,23925,23925,23980,,-1,1,0,0,0,0,0
1660287600,23950,24020,23930,23945,23925,,-1,-1,-1,0,0,0,0
1660291200,23985,24005,23950,23975,23945,,-1,1,0,0,0,0,0
1660294800,23940,24155,23940,24005,23960,24099.95104790781,-1,1,0,0,0,0,0
1660298400,24010,24020,23730,23770,23960,,-1,1,0,0,0,0,0
1660302000,23765,23830,23605,23725,23830,,-1,-1,-1,0,0,0,0
1660305600,23695,23805,23680,23795,23725,,-1,-1,-1,0,0,0,0
1660309200,23795,23905,23730,23810,23725,24003.300698605206,-1,-1,-1,0,0,0,0
1660312800,23835,23900,23725,23845,23725,,-1,-1,-1,0,0,0,0
1660316400,23840,24040,23830,24025,23725,,-1,-1,-1,0,0,0,0
1660320000,24025,24115,23995,24040,24025,,-1,1,0,0,0,0,0
1660323600,24040,24100,24025,24055,24025,24020.533799070137,1,1,1,1,0,0,0
1660327200,24055,24320,24040,24180,24025,,1,1,1,0,0,0,0
1660330800,24170,24290,24170,24215,24170,,1,1,1,0,0,0,0
1660334400,24210,24340,24085,24310,24170,24117.022532713425,1,1,1,0,0,0,0
1660514400,24395,24445,24220,24335,24220,,1,1,1,0,0,0,0
1660518000,24310,24375,24300,24335,24220,,1,1,1,0,0,0,0
1660521600,24300,24450,24200,24450,24220,,1,1,1,0,0,0,0
1660525200,24455,24705,24380,24705,24380,24313.01502180895,1,1,1,0,0,0,0
1660528800,24750,24985,24740,24980,24740,,1,1,1,0,0,0,0
1660532400,24995,25270,24875,24930,24965,,1,1,1,0,0,0,0
1660536000,24940,24940,24740,24915,24940,,1,-1,0,0,0,0,0
1660539600,24930,25005,24795,24865,24940,24497.0100145393,1,-1,0,0,0,0,0
1660543200,24790,24790,24100,24160,24790,,-1,-1,-1,0,0,0,0
1660546800,24130,24200,23965,24065,24200,,-1,-1,-1,0,0,0,0
1660550400,24075,24095,23900,24035,24200,,-1,-1,-1,0,0,0,0
1660554000,24060,24205,23985,24150,24200,24381.340009692867,-1,-1,-1,0,0,0,0
1660557600,24155,24305,24135,24275,24200,,-1,-1,-1,0,0,0,0
1660561200,24275,24345,24030,24070,24200,,-1,-1,-1,0,0,0,0
1660564800,24075,24170,23915,23975,24165,,-1,-1,-1,0,0,0,0
1660568400,23970,24210,23970,24180,24165,24314.226673128578,-1,-1,-1,0,0,0,0
1660572000,24165,24200,24090,24105,24165,,-1,-1,-1,0,0,0,0
1660575600,24125,24275,24045,24250,24165,,-1,-1,-1,0,0,0,0
1660579200,24250,24295,24190,24295,24200,,-1,1,0,0,0,0,0
1660582800,24280,24290,24115,24115,24200,24247.81778208572,-1,1,0,0,0,0,0
1660586400,24125,24155,24030,24100,24155,,-1,-1,-1,0,0,0,0
1660590000,24100,24170,23970,23990,24155,,-1,-1,-1,0,0,0,0
1660593600,23970,24130,23970,24130,24155,24208.545188057145,-1,-1,-1,0,0,0,0
1660600800,24050,24145,24050,24065,24155,,-1,-1,-1,0,0,0,0
1660604400,23960,24190,23790,24115,23960,,-1,-1,-1,0,0,0,0
1660608000,24095,24150,23990,24135,24015,,-1,1,0,0,0,0,0
1660611600,24160,24280,24160,24230,24160,24215.696792038096,1,1,1,1,0,0,0
1660615200,24140,24215,24060,24065,24210,,-1,1,0,0,0,1,0
1660618800,24030,24185,23880,24125,24105,,-1,-1,-1,0,0,0,0
1660622400,24130,24130,23990,23990,24105,,-1,-1,-1,0,0,0,0
1660626000,24000,24000,23820,23985,24000,24138.79786135873,-1,-1,-1,0,0,0,0
1660629600,23985,24030,23955,24030,23985,,-1,-1,-1,0,0,0,0
1660633200,24030,24070,23960,24070,23995,,-1,1,0,0,0,0,0
1660636800,24075,24080,23995,24005,23995,,-1,1,0,0,0,0,0
1660640400,24010,24140,24010,24135,23995,24137.531907572487,-1,1,0,0,0,0,0
1660644000,24110,24110,24045,24065,24095,,-1,1,0,0,0,0,0
1660647600,24030,24165,24030,24065,24090,,-1,-1,-1,0,0,0,0
1660651200,24080,24105,23925,23935,24090,,-1,-1,-1,0,0,0,0
1660654800,23940,24020,23870,23890,24000,24055.02127171499,-1,-1,-1,0,0,0,0
1660658400,23880,23910,23665,23675,23910,,-1,-1,-1,0,0,0,0
1660662000,23675,23915,23645,23895,23815,,-1,-1,-1,0,0,0,0
1660665600,23890,23900,23675,23795,23820,,-1,1,0,0,0,0,0
1660669200,23800,23900,23770,23860,23820,23990.014181143328,-1,1,0,0,0,0,0
1660672800,23900,24065,23730,23820,23880,,-1,1,0,0,0,0,0
1660676400,23810,23970,23800,23945,23880,,-1,1,0,0,0,0,0
1660680000,23930,24030,23910,24010,23880,23996.67612076222,1,1,1,0,0,0,0
1660687200,23990,23990,23835,23835,23880,,-1,1,0,0,0,0,0
1660690800,23875,23890,23835,23890,23875,,-1,-1,-1,0,0,0,0
1660694400,23925,24050,23875,24000,23875,,1,-1,0,0,0,0,0
1660698000,23990,24040,23970,24040,23975,24011.11741384148,1,1,1,1,0,0,0
1660701600,23940,24040,23905,23965,23960,,-1,-1,-1,0,0,1,0
1660705200,24050,24090,24025,24025,23960,,1,-1,0,0,0,0,0
1660708800,24060,24060,24010,24060,24045,,1,1,1,0,0,0,0
1660712400,24105,24195,24105,24195,24105,24072.411609227653,1,1,1,0,0,0,0
1660716000,24195,24460,24195,24450,24195,,1,1,1,0,0,0,0
1660719600,24425,24425,23735,23790,24395,,-1,1,0,0,0,0,0
1660723200,23755,23850,23735,23780,23850,,-1,-1,-1,0,0,0,0
1660726800,23765,23880,23765,23810,23850,23984.941072818434,-1,-1,-1,0,0,0,0
1660730400,23800,23800,23690,23760,23850,,-1,-1,-1,0,0,0,0
1660734000,23765,23795,23660,23710,23770,,-1,-1,-1,0,1,0,0
1660737600,23725,23730,23520,23670,23730,,-1,-1,-1,0,1,0,0
1660741200,23630,23650,23275,23405,23730,23791.627381878956,-1,-1,-1,0,0,0,0
1660744800,23365,23425,23245,23275,23425,,-1,-1,-1,0,0,0,0
1660748400,23270,23415,23260,23330,23425,,-1,-1,-1,0,0,0,0
1660752000,23325,23420,23265,23375,23425,,-1,-1,-1,0,0,0,0
1660755600,23370,23455,23305,23445,23425,23676.084921252637,-1,-1,-1,0,0,0,0
1660759200,23440,23620,23360,23430,23425,,-1,-1,-1,0,0,0,0
1660762800,23430,23470,23195,23225,23425,,-1,-1,-1,0,0,0,0
1660766400,23225,23390,23130,23390,23270,23580.723280835093,-1,-1,-1,0,0,0,0
1660773600,23275,23350,23190,23315,23320,,-1,1,0,0,0,0,0
1660777200,23295,23335,23245,23245,23320,,-1,1,0,0,0,0,0
1660780800,23310,23435,23250,23415,23320,,-1,1,0,0,0,0,0
1660784400,23405,23455,23375,23455,23350,23538.815520556727,-1,1,0,0,0,0,0
1660788000,23455,23455,23385,23455,23435,,-1,1,0,0,0,0,0
1660791600,23410,23450,23400,23400,23435,,-1,1,0,0,0,0,0
1660795200,23420,23420,23310,23370,23435,,-1,1,0,0,0,0,0
1660798800,23370,23440,23370,23370,23370,23482.543680371153,-1,-1,-1,0,0,0,0
1660802400,23370,23405,23370,23405,23370,,-1,-1,-1,0,0,0,0
1660806000,23320,23405,23315,23375,23370,,-1,-1,-1,0,0,0,0
1660809600,23360,23455,23350,23450,23370,,-1,-1,-1,0,0,0,0
1660813200,23450,23525,23410,23515,23410,23493.36245358077,1,1,1,0,0,0,0
1660816800,23530,23550,23455,23475,23490,,-1,1,0,0,0,0,0
1660820400,23465,23510,23450,23500,23480,,1,-1,0,0,0,0,0
1660824000,23535,23590,23445,23520,23480,,1,-1,0,0,0,0,0
1660827600,23560,23560,23405,23420,23480,23468.90830238718,-1,-1,-1,0,1,0,0
1660831200,23395,23505,23350,23400,23480,,-1,-1,-1,0,0,0,0
1660834800,23410,23490,23370,23450,23480,,-1,-1,-1,0,0,0,0
1660838400,23470,23470,23220,23320,23480,,-1,-1,-1,0,0,0,0
1660842000,23310,23400,23245,23245,23350,23394.27220159145,-1,-1,-1,0,0,0,0
1660845600,23235,23330,23220,23305,23300,,-1,-1,-1,0,0,0,0
1660849200,23290,23420,23285,23325,23300,,-1,-1,-1,0,0,0,0
1660852800,23340,23415,23315,23415,23300,23401.181467727634,1,-1,0,0,0,0,0
1660860000,23310,23375,23305,23355,23300,,-1,-1,-1,0,0,0,0
1660863600,23335,23335,23075,23185,23355,,-1,-1,-1,0,1,0,0
1660867200,23155,23160,22835,22880,23240,,-1,-1,-1,0,1,0,0
1660870800,22860,22860,22635,22680,22905,23160.787645151755,-1,-1,-1,0,1,0,0
1660874400,22690,22735,22650,22730,22795,,-1,-1,-1,0,0,0,0
1660878000,22750,22775,22685,22710,22795,,-1,-1,-1,0,0,0,0
1660881600,22700,22750,22680,22740,22795,,-1,-1,-1,0,0,0,0
1660885200,22725,22770,22715,22715,22795,23012.191763434505,-1,-1,-1,0,0,0,0
1660888800,22735,22745,21290,21880,22795,,-1,-1,-1,0,0,0,0
1660892400,21890,22035,21820,21850,22035,,-1,-1,-1,0,0,0,0
1660896000,21855,21855,21630,21780,21855,,-1,-1,-1,0,0,0,0
1660899600,21715,21760,21625,21685,21785,22569.794508956336,-1,-1,-1,0,0,0,0
1660903200,21665,21700,21525,21565,21785,,-1,-1,-1,0,0,0,0
1660906800,21555,21575,21220,21385,21575,,-1,-1,-1,0,0,0,0
1660910400,21380,21525,21190,21465,21445,,-1,-1,-1,0,0,0,0
1660914000,21465,21510,21335,21340,21420,22159.863005970892,-1,1,0,0,0,0,0
1660917600,21350,21430,21245,21255,21420,,-1,1,0,0,0,0,0
1660921200,21255,21400,21200,21375,21420,,-1,1,0,0,0,0,0
1660924800,21375,21585,21345,21475,21345,,-1,1,0,0,0,0,0
1660928400,21465,21510,21320,21370,21405,21896.575337313927,-1,1,0,0,0,0,0
1660932000,21375,21375,21230,21260,21375,,-1,-1,-1,0,0,0,0
1660935600,21265,21365,21050,21210,21310,,-1,-1,-1,0,0,0,0
1660939200,21185,21265,21080,21185,21310,21659.383558209283,-1,-1,-1,0,0,0,0
1661119200,21500,21590,21210,21485,21310,,-1,-1,-1,0,0,0,0
1661122800,21495,21570,21430,21430,21475,,-1,1,0,0,0,0,0
1661126400,21410,21420,21320,21380,21420,,-1,-1,-1,0,0,0,0
1661130000,21380,21385,21290,21380,21420,21566.255705472857,-1,-1,-1,0,0,0,0
1661133600,21385,21405,21305,21405,21420,,-1,-1,-1,0,1,0,0
1661137200,21400,21420,21350,21350,21420,,-1,-1,-1,0,0,0,0
1661140800,21320,21400,21285,21400,21345,,-1,-1,-1,0,0,0,0
1661144400,21395,21410,21330,21390,21365,21507.50380364857,-1,1,0,0,0,0,0
1661148000,21350,21380,21225,21270,21365,,-1,1,0,0,0,0,0
1661151600,21285,21285,20995,21005,21285,,-1,-1,-1,0,1,0,0
1661155200,21030,21090,20815,21085,21050,,-1,-1,-1,0,0,0,0
1661158800,21110,21180,21005,21105,21050,21373.335869099046,-1,-1,-1,0,0,0,0
1661162400,21085,21260,21075,21200,21050,,-1,-1,-1,0,0,0,0
1661166000,21200,21245,21120,21175,21170,,-1,1,0,0,0,0,0
1661169600,21220,21230,21080,21125,21170,,-1,1,0,0,0,0,0
1661173200,21130,21275,21000,21235,21170,21327.223912732697,-1,1,0,0,0,0,0
1661176800,21200,21290,21090,21100,21170,,-1,1,0,0,0,0,0
1661180400,21105,21330,21105,21310,21170,,-1,1,0,0,0,0,0
1661184000,21315,21450,21225,21245,21250,,-1,1,0,0,0,0,0
1661187600,21230,21235,21090,21140,21235,21264.8159418218,-1,-1,-1,0,0,0,0
1661191200,21125,21125,20875,20910,21125,,-1,-1,-1,0,0,0,0
1661194800,20920,21030,20920,20960,21045,,-1,-1,-1,0,0,0,0
1661198400,20980,21070,20960,21055,21045,21194.877294547867,-1,-1,-1,0,0,0,0
1661205600,21000,21155,21000,21085,20990,,-1,1,0,0,0,0,0
1661209200,21140,21340,21110,21315,21085,,1,1,1,0,0,0,0
1661212800,21345,21395,21230,21230,21270,,-1,1,0,0,0,0,0
1661216400,21230,21325,21215,21245,21270,21211.584863031912,1,1,1,0,0,0,0
1661220000,21210,21260,21155,21260,21210,,1,-1,0,0,0,0,0
1661223600,21230,21230,21150,21155,21210,,-1,-1,-1,0,0,0,0
1661227200,21175,21220,21145,21195,21175,,1,-1,0,0,0,0,0
1661230800,21185,21200,20860,20885,21175,21102.723242021275,-1,-1,-1,0,0,0,0
1661234400,20870,21000,20795,20995,20940,,-1,-1,-1,0,0,0,0
1661238000,21000,21170,20995,21145,20995,,-1,1,0,0,0,0,0
1661241600,21265,21470,21220,21435,21220,,1,1,1,1,0,0,0
1661245200,21430,21495,21265,21425,21385,21210.148828014182,1,1,1,0,0,1,0
1661248800,21390,21400,21255,21370,21385,,1,1,1,0,0,0,0
1661252400,21360,21440,21300,21440,21385,,1,1,1,0,0,0,0
1661256000,21415,21415,21310,21325,21385,,1,1,1,0,0,0,0
1661259600,21305,21585,21300,21510,21385,21310.09921867612,1,1,1,0,0,0,0
1661263200,21470,21650,21420,21440,21455,,1,1,1,0,0,0,0
1661266800,21425,21550,21355,21445,21455,,1,1,1,1,0,0,0
1661270400,21430,21440,21320,21430,21455,,1,1,1,0,0,0,0
1661274000,21425,21480,21360,21390,21455,21336.732812450748,1,1,1,0,0,0,0
1661277600,21380,21560,21370,21520,21455,,1,1,1,1,0,0,0
1661281200,21520,21560,21460,21495,21455,,1,1,1,0,0,0,0
1661284800,21505,21625,21420,21425,21455,21366.155208300497,1,1,1,0,0,0,0
1661292000,21475,21530,21460,21500,21455,,1,1,1,0,0,0,0
1661295600,21460,21535,21460,21495,21455,,1,1,1,1,0,0,0
1661299200,21505,21510,21315,21360,21455,,1,1,1,0,0,1,0
1661302800,21360,21380,21135,21155,21380,21295.770138867,-1,-1,-1,0,0,0,0
1661306400,21220,21300,21120,21165,21380,,-1,-1,-1,0,0,0,0
1661310000,21170,21235,21140,21225,21200,,-1,-1,-1,0,0,0,0
1661313600,21200,21305,21200,21285,21200,,-1,-1,-1,0,1,0,0
1661317200,21275,21460,21275,21375,21275,21322.180092578,1,1,1,0,0,0,1
1661320800,21385,21405,21295,21355,21375,,1,1,1,0,0,0,0
1661324400,21400,21400,21195,21280,21355,,-1,-1,-1,0,0,0,0
1661328000,21260,21400,21245,21285,21310,,-1,-1,-1,0,0,0,0
1661331600,21285,21350,21255,21275,21310,21306.453395052,-1,-1,-1,0,0,0,0
1661335200,21265,21320,21250,21250,21310,,-1,-1,-1,0,0,0,0
1661338800,21260,21430,21260,21395,21310,,1,-1,0,0,0,0,0
1661342400,21415,21500,21405,21480,21405,,1,1,1,0,0,0,0
1661346000,21480,21495,21370,21430,21405,21347.635596701333,1,1,1,0,0,0,0
1661349600,21435,21560,21375,21460,21405,,1,1,1,0,0,0,0
1661353200,21455,21630,21455,21610,21405,,1,1,1,1,0,0,0
1661356800,21610,21910,21610,21730,21610,,1,1,1,0,0,0,0
1661360400,21720,21765,21600,21630,21660,21441.757064467554,1,1,1,0,0,0,0
1661364000,21625,21735,21605,21685,21660,,1,1,1,0,0,0,0
1661367600,21685,21815,21675,21695,21660,,1,1,1,0,0,0,0
1661371200,21690,21760,21665,21665,21660,21516.171376311704,1,1,1,0,0,0,0
1661378400,21540,21560,21400,21425,21560,,-1,-1,-1,0,0,0,0
1661382000,21415,21415,21275,21275,21425,,-1,-1,-1,0,0,0,0
1661385600,21275,21400,21270,21400,21340,,-1,-1,-1,0,0,0,0
1661389200,21380,21540,21380,21540,21380,21524.11425087447,1,1,1,0,0,0,0
1661392800,21470,21470,21440,21450,21500,,-1,1,0,0,0,0,0
1661396400,21435,21500,21335,21370,21500,,-1,1,0,0,0,0,0
1661400000,21425,21465,21425,21465,21410,,-1,-1,-1,0,0,0,0
1661403600,21445,21465,21425,21465,21465,21504.40950058298,-1,1,0,0,0,0,0
1661407200,21465,21655,21465,21600,21465,,1,1,1,1,0,0,0
1661410800,21605,21690,21600,21670,21580,,1,1,1,0,0,0,0
1661414400,21700,21730,21655,21660,21580,,1,1,1,0,0,0,0
